05:58:48.089819 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 596772:596936, ack 325, win 501, length 164
05:58:48.089942 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 596936:597100, ack 325, win 501, length 164
05:58:48.090067 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 597100:597264, ack 325, win 501, length 164
05:58:48.090251 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 597264:597428, ack 325, win 501, length 164
05:58:48.090381 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 597428:597592, ack 325, win 501, length 164
05:58:48.090498 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 597592:597756, ack 325, win 501, length 164
05:58:48.090633 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 597756:597920, ack 325, win 501, length 164
05:58:48.090819 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 597920:598084, ack 325, win 501, length 164
05:58:48.091024 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 598084:598248, ack 325, win 501, length 164
05:58:48.091247 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 598248:598412, ack 325, win 501, length 164
05:58:48.091382 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 598412:598576, ack 325, win 501, length 164
05:58:48.091508 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 598576:598740, ack 325, win 501, length 164
05:58:48.091633 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 598740:598904, ack 325, win 501, length 164
05:58:48.091751 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 598904:599068, ack 325, win 501, length 164
05:58:48.091883 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 599068:599232, ack 325, win 501, length 164
05:58:48.092000 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 599232:599396, ack 325, win 501, length 164
05:58:48.092114 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 599396:599560, ack 325, win 501, length 164
05:58:48.092260 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 599560:599724, ack 325, win 501, length 164
05:58:48.092376 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 599724:599888, ack 325, win 501, length 164
05:58:48.092492 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 599888:600052, ack 325, win 501, length 164
05:58:48.092532 IP 99.226.233.187.65116 > 143.110.210.251.22: Flags [.], ack 583720, win 510, length 0
05:58:48.092532 IP 99.226.233.187.65116 > 143.110.210.251.22: Flags [.], ack 592232, win 510, length 0
05:58:48.092728 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 600052:600424, ack 325, win 501, length 372
05:58:48.092851 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 600424:600588, ack 325, win 501, length 164
05:58:48.092967 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 600588:600752, ack 325, win 501, length 164
05:58:48.093081 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 600752:600916, ack 325, win 501, length 164
05:58:48.093194 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 600916:601080, ack 325, win 501, length 164
05:58:48.093309 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 601080:601244, ack 325, win 501, length 164
05:58:48.093423 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 601244:601408, ack 325, win 501, length 164
05:58:48.093536 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 601408:601572, ack 325, win 501, length 164
05:58:48.093659 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 601572:601736, ack 325, win 501, length 164
05:58:48.093797 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 601736:601900, ack 325, win 501, length 164
05:58:48.093913 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 601900:602064, ack 325, win 501, length 164
05:58:48.094039 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 602064:602228, ack 325, win 501, length 164
05:58:48.094219 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 602228:602392, ack 325, win 501, length 164
05:58:48.094345 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 602392:602556, ack 325, win 501, length 164
05:58:48.094460 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 602556:602720, ack 325, win 501, length 164
05:58:48.094575 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 602720:602884, ack 325, win 501, length 164
05:58:48.094697 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 602884:603048, ack 325, win 501, length 164
05:58:48.094816 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 603048:603212, ack 325, win 501, length 164
05:58:48.094934 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 603212:603376, ack 325, win 501, length 164
05:58:48.095060 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 603376:603540, ack 325, win 501, length 164
05:58:48.095253 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 603540:603704, ack 325, win 501, length 164
05:58:48.095464 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 603704:603868, ack 325, win 501, length 164
05:58:48.095678 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 603868:604032, ack 325, win 501, length 164
05:58:48.095874 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 604032:604196, ack 325, win 501, length 164
05:58:48.096052 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 604196:604360, ack 325, win 501, length 164
05:58:48.096174 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 604360:604524, ack 325, win 501, length 164
05:58:48.096320 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 604524:604688, ack 325, win 501, length 164
05:58:48.096446 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 604688:604852, ack 325, win 501, length 164
05:58:48.096562 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 604852:605016, ack 325, win 501, length 164
05:58:48.096674 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 605016:605180, ack 325, win 501, length 164
05:58:48.096789 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 605180:605344, ack 325, win 501, length 164
05:58:48.096916 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 605344:605508, ack 325, win 501, length 164
05:58:48.097050 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 605508:605672, ack 325, win 501, length 164
05:58:48.097170 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 605672:605836, ack 325, win 501, length 164
05:58:48.097283 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 605836:606000, ack 325, win 501, length 164
05:58:48.097397 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 606000:606164, ack 325, win 501, length 164
05:58:48.097510 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 606164:606328, ack 325, win 501, length 164
05:58:48.097624 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 606328:606492, ack 325, win 501, length 164
05:58:48.097826 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 606492:606656, ack 325, win 501, length 164
05:58:48.097960 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 606656:606820, ack 325, win 501, length 164
05:58:48.098079 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 606820:606984, ack 325, win 501, length 164
05:58:48.098203 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 606984:607148, ack 325, win 501, length 164
05:58:48.098317 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 607148:607312, ack 325, win 501, length 164
05:58:48.098440 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 607312:607476, ack 325, win 501, length 164
05:58:48.098554 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 607476:607640, ack 325, win 501, length 164
05:58:48.098669 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 607640:607804, ack 325, win 501, length 164
05:58:48.098793 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 607804:607968, ack 325, win 501, length 164
05:58:48.098912 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 607968:608132, ack 325, win 501, length 164
05:58:48.099035 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 608132:608296, ack 325, win 501, length 164
05:58:48.099155 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 608296:608460, ack 325, win 501, length 164
05:58:48.099341 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 608460:608624, ack 325, win 501, length 164
05:58:48.100075 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 608624:608788, ack 325, win 501, length 164
05:58:48.100193 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 608788:608952, ack 325, win 501, length 164
05:58:48.100351 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 608952:609116, ack 325, win 501, length 164
05:58:48.100449 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 609116:609280, ack 325, win 501, length 164
05:58:48.100535 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 609280:609444, ack 325, win 501, length 164
05:58:48.100620 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 609444:609608, ack 325, win 501, length 164
05:58:48.100704 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 609608:609772, ack 325, win 501, length 164
05:58:48.100789 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 609772:609936, ack 325, win 501, length 164
05:58:48.100877 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 609936:610100, ack 325, win 501, length 164
05:58:48.100964 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 610100:610264, ack 325, win 501, length 164
05:58:48.101052 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 610264:610428, ack 325, win 501, length 164
05:58:48.101138 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 610428:610592, ack 325, win 501, length 164
05:58:48.101224 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 610592:610756, ack 325, win 501, length 164
05:58:48.101311 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 610756:610920, ack 325, win 501, length 164
05:58:48.101395 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 610920:611084, ack 325, win 501, length 164
05:58:48.101483 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 611084:611248, ack 325, win 501, length 164
05:58:48.101570 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 611248:611412, ack 325, win 501, length 164
05:58:48.101652 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 611412:611576, ack 325, win 501, length 164
05:58:48.101733 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 611576:611740, ack 325, win 501, length 164
05:58:48.101829 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 611740:611904, ack 325, win 501, length 164
05:58:48.101915 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 611904:612068, ack 325, win 501, length 164
05:58:48.101998 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 612068:612232, ack 325, win 501, length 164
05:58:48.102079 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 612232:612396, ack 325, win 501, length 164
05:58:48.102160 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 612396:612560, ack 325, win 501, length 164
05:58:48.102240 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 612560:612724, ack 325, win 501, length 164
05:58:48.102320 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 612724:612888, ack 325, win 501, length 164
05:58:48.102402 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 612888:613052, ack 325, win 501, length 164
05:58:48.102489 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 613052:613216, ack 325, win 501, length 164
05:58:48.102570 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 613216:613380, ack 325, win 501, length 164
05:58:48.102657 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 613380:613544, ack 325, win 501, length 164
05:58:48.102731 IP 99.226.233.187.65116 > 143.110.210.251.22: Flags [.], ack 602884, win 512, length 0
05:58:48.102805 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 613544:613708, ack 325, win 501, length 164
05:58:48.102908 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 613708:613976, ack 325, win 501, length 268
05:58:48.102993 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 613976:614140, ack 325, win 501, length 164
05:58:48.103075 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 614140:614304, ack 325, win 501, length 164
05:58:48.103155 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 614304:614468, ack 325, win 501, length 164
05:58:48.103276 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 614468:614632, ack 325, win 501, length 164
05:58:48.103368 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 614632:614796, ack 325, win 501, length 164
05:58:48.103454 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 614796:614960, ack 325, win 501, length 164
05:58:48.103584 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 614960:615124, ack 325, win 501, length 164
05:58:48.103677 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 615124:615288, ack 325, win 501, length 164
05:58:48.103761 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 615288:615452, ack 325, win 501, length 164
05:58:48.103848 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 615452:615616, ack 325, win 501, length 164
05:58:48.103933 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 615616:615780, ack 325, win 501, length 164
05:58:48.104013 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 615780:615944, ack 325, win 501, length 164
05:58:48.104096 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 615944:616108, ack 325, win 501, length 164
05:58:48.104175 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 616108:616272, ack 325, win 501, length 164
05:58:48.104303 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 616272:616436, ack 325, win 501, length 164
05:58:48.104443 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 616436:616600, ack 325, win 501, length 164
05:58:48.104537 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 616600:616764, ack 325, win 501, length 164
05:58:48.104633 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 616764:616928, ack 325, win 501, length 164
05:58:48.104722 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 616928:617092, ack 325, win 501, length 164
05:58:48.104804 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 617092:617256, ack 325, win 501, length 164
05:58:48.104896 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 617256:617420, ack 325, win 501, length 164
05:58:48.104978 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 617420:617584, ack 325, win 501, length 164
05:58:48.105060 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 617584:617748, ack 325, win 501, length 164
05:58:48.105141 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 617748:617912, ack 325, win 501, length 164
05:58:48.105260 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 617912:618076, ack 325, win 501, length 164
05:58:48.105355 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 618076:618240, ack 325, win 501, length 164
05:58:48.105446 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 618240:618404, ack 325, win 501, length 164
05:58:48.105527 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 618404:618568, ack 325, win 501, length 164
05:58:48.105608 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 618568:618732, ack 325, win 501, length 164
05:58:48.105690 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 618732:618896, ack 325, win 501, length 164
05:58:48.105790 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 618896:619060, ack 325, win 501, length 164
05:58:48.105920 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 619060:619224, ack 325, win 501, length 164
05:58:48.106023 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 619224:619388, ack 325, win 501, length 164
05:58:48.106109 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 619388:619552, ack 325, win 501, length 164
05:58:48.106189 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 619552:619716, ack 325, win 501, length 164
05:58:48.106276 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 619716:619880, ack 325, win 501, length 164
05:58:48.106356 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 619880:620044, ack 325, win 501, length 164
05:58:48.106435 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 620044:620208, ack 325, win 501, length 164
05:58:48.106516 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 620208:620372, ack 325, win 501, length 164
05:58:48.106630 IP 99.226.233.187.65116 > 143.110.210.251.22: Flags [.], ack 604524, win 513, length 0
05:58:48.106630 IP 99.226.233.187.65116 > 143.110.210.251.22: Flags [.], ack 610592, win 511, length 0
05:58:48.106732 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 620372:620536, ack 325, win 501, length 164
05:58:48.106814 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 620536:620780, ack 325, win 501, length 244
05:58:48.106888 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 620780:620944, ack 325, win 501, length 164
05:58:48.106965 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 620944:621228, ack 325, win 501, length 284
05:58:48.107047 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 621228:621392, ack 325, win 501, length 164
05:58:48.107129 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 621392:621556, ack 325, win 501, length 164
05:58:48.107215 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 621556:621720, ack 325, win 501, length 164
05:58:48.107299 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 621720:621884, ack 325, win 501, length 164
05:58:48.107384 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 621884:622048, ack 325, win 501, length 164
05:58:48.107465 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 622048:622212, ack 325, win 501, length 164
05:58:48.107582 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 622212:622376, ack 325, win 501, length 164
05:58:48.107688 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 622376:622540, ack 325, win 501, length 164
05:58:48.107771 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 622540:622704, ack 325, win 501, length 164
05:58:48.107903 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 622704:622868, ack 325, win 501, length 164
05:58:48.107994 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 622868:623032, ack 325, win 501, length 164
05:58:48.108083 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 623032:623196, ack 325, win 501, length 164
05:58:48.108164 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 623196:623360, ack 325, win 501, length 164
05:58:48.108269 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 623360:623524, ack 325, win 501, length 164
05:58:48.108353 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 623524:623688, ack 325, win 501, length 164
05:58:48.108440 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 623688:623852, ack 325, win 501, length 164
05:58:48.108520 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 623852:624016, ack 325, win 501, length 164
05:58:48.108606 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 624016:624180, ack 325, win 501, length 164
05:58:48.108687 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 624180:624344, ack 325, win 501, length 164
05:58:48.108773 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 624344:624508, ack 325, win 501, length 164
05:58:48.108852 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 624508:624672, ack 325, win 501, length 164
05:58:48.108933 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 624672:624836, ack 325, win 501, length 164
05:58:48.109039 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 624836:625000, ack 325, win 501, length 164
05:58:48.109132 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 625000:625164, ack 325, win 501, length 164
05:58:48.109221 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 625164:625328, ack 325, win 501, length 164
05:58:48.109302 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 625328:625492, ack 325, win 501, length 164
05:58:48.109417 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 625492:625656, ack 325, win 501, length 164
05:58:48.109550 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 625656:625820, ack 325, win 501, length 164
05:58:48.109647 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 625820:625984, ack 325, win 501, length 164
05:58:48.109730 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 625984:626148, ack 325, win 501, length 164
05:58:48.109828 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 626148:626312, ack 325, win 501, length 164
05:58:48.109916 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 626312:626476, ack 325, win 501, length 164
05:58:48.110063 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 626476:626640, ack 325, win 501, length 164
05:58:48.110214 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 626640:626804, ack 325, win 501, length 164
05:58:48.110364 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 626804:626968, ack 325, win 501, length 164
05:58:48.110461 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 626968:627132, ack 325, win 501, length 164
05:58:48.110548 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 627132:627296, ack 325, win 501, length 164
05:58:48.110630 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 627296:627460, ack 325, win 501, length 164
05:58:48.110717 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 627460:627624, ack 325, win 501, length 164
05:58:48.110801 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 627624:627788, ack 325, win 501, length 164
05:58:48.110886 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 627788:627952, ack 325, win 501, length 164
05:58:48.110964 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 627952:628116, ack 325, win 501, length 164
05:58:48.111047 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 628116:628280, ack 325, win 501, length 164
05:58:48.111129 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 628280:628444, ack 325, win 501, length 164
05:58:48.111211 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 628444:628608, ack 325, win 501, length 164
05:58:48.111297 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 628608:628772, ack 325, win 501, length 164
05:58:48.111379 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 628772:628936, ack 325, win 501, length 164
05:58:48.111459 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 628936:629100, ack 325, win 501, length 164
05:58:48.111546 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 629100:629264, ack 325, win 501, length 164
05:58:48.111657 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 629264:629428, ack 325, win 501, length 164
05:58:48.111749 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 629428:629592, ack 325, win 501, length 164
05:58:48.111833 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 629592:629756, ack 325, win 501, length 164
05:58:48.111915 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 629756:629920, ack 325, win 501, length 164
05:58:48.112213 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 629920:630084, ack 325, win 501, length 164
05:58:48.112480 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 630084:630248, ack 325, win 501, length 164
05:58:48.112677 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 630248:630412, ack 325, win 501, length 164
05:58:48.112822 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 630412:630576, ack 325, win 501, length 164
05:58:48.113038 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 630576:630740, ack 325, win 501, length 164
05:58:48.113171 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 630740:630904, ack 325, win 501, length 164
05:58:48.113296 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 630904:631068, ack 325, win 501, length 164
05:58:48.113418 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 631068:631232, ack 325, win 501, length 164
05:58:48.113538 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 631232:631396, ack 325, win 501, length 164
05:58:48.113658 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 631396:631560, ack 325, win 501, length 164
05:58:48.113818 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 631560:631724, ack 325, win 501, length 164
05:58:48.113999 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 631724:631888, ack 325, win 501, length 164
05:58:48.114143 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 631888:632052, ack 325, win 501, length 164
05:58:48.114273 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 632052:632216, ack 325, win 501, length 164
05:58:48.114397 IP 143.110.210.251.22 > 99.226.233.187.65116: Flags [P.], seq 632216:632380, ack 325, win 501, length 164
